id_producto,nombre_producto,precio_producto,stock_producto
1707,Oil - Olive Bertolli,$176.29,41002
1957,Yukon Jack,$96.29,25786
1200,,$27.94,37965
1188,"Napkin - Beverge, White 2 - Ply",$9.97,16274
1211,Cheese - Brie,$0.11,43179
1892,Rice - Brown,$91.17,36447
1587,Melon - Watermelon Yellow,$170.25,46401
1238,Hot Chocolate - Individual,$108.68,22144
1931,Tobasco Sauce,$157.05,15717
1794,Dasheen,$23.57,32169
1342,Cheese - Valancey,$108.01,39813
1904,Mushroom Morel Fresh,$66.64,21720
1026,Oneshot Automatic Soap System,$124.31,20497
1154,Pasta - Agnolotti - Butternut,$172.27,49386
1544,"Wine - Bourgogne 2002, La",$160.42,37866
1038,Sugar - Fine,$191.07,32509
1204,Browning Caramel Glace,$193.35,11057
1450,Vaccum Bag 10x13,$162.72,48078
1576,"Arctic Char - Fresh, Whole",$154.89,35302
1994,Lamb - Loin Chops,$72.97,16985
1023,Sugar - Individual Portions,$24.81,46886
1401,,$154.11,41000
1387,Heavy Duty Dust Pan,$64.16,42833
1072,Oven Mitts - 15 Inch,$194.25,24818
1161,Cheese - Goat,$153.78,40530
1049,Nestea - Iced Tea,$181.64,20918
1581,Oil - Safflower,$173.07,40563
1290,"Wine - Red, Marechal Foch",$197.16,4248
1192,Beef - Tenderloin,$109.45,35245
1575,Roe - White Fish,$87.65,44836
1888,Ocean Spray - Ruby Red,$23.72,32069
1587,"Cake Circle, Foil, Scallop",$16.72,43029
1417,Crackers - Soda / Saltins,$112.27,42204
1858,Wine - Alicanca Vinho Verde,$129.56,41707
1158,Pepper - Pablano,$80.14,6847
1908,Sour Puss - Tangerine,$76.20,37427
1563,Extract - Rum,$170.24,40821
1438,,$133.79,17620
1252,Appetizer - Mango Chevre,$172.41,23066
1569,Wine - Magnotta - Bel Paese White,$73.19,31067
1425,Cucumber - Pickling Ontario,$154.14,28252
1458,Beef Striploin Aaa,$81.99,43150
1303,Flavouring - Rum,$101.10,27414
1029,Liners - Baking Cups,$94.13,5032
1525,Wine - Clavet Saint Emilion,$51.59,41034
1131,Tamarillo,$168.95,25728
1506,Kippers - Smoked,$33.48,9960
1826,Muffin Mix - Corn Harvest,$50.87,24438
1478,"Rice Pilaf, Dry,package",$117.25,32947
1225,Wine - Cousino Macul Antiguas,$42.93,28928
1972,Food Colouring - Pink,$165.36,37510
1184,Wine - Beringer Founders Estate,$88.66,41533
1581,"Croissant, Raw - Mini",$54.01,25316
1596,Wine - Shiraz Wolf Blass Premium,$107.96,20219
1737,Cloves - Ground,$104.91,27137
1272,Table Cloth 62x114 White,$59.67,48387
1112,Wine - Gato Negro Cabernet,$141.35,25957
1709,Lettuce - Green Leaf,$47.38,10086
1256,Lid - 16 Oz And 32 Oz,$129.32,43964
1102,Absolut Citron,$104.18,38358
1144,The Pop Shoppe Pinapple,$103.93,43527
1210,Cookies Cereal Nut,$7.51,30460
1044,Mace Ground,$10.36,23899
1491,Sardines,$25.56,12179
1159,Nescafe - Frothy French Vanilla,$138.74,2551
1074,Crab - Meat,$158.02,24969
1087,French Kiss Vanilla,$162.69,24488
1418,,$65.10,28645
1368,Cranberries - Dry,$134.78,29246
1953,Beef - Cow Feet Split,$58.00,9170
1580,Longos - Burritos,$185.68,935
1483,Chef Hat 20cm,$128.25,12888
1150,,$177.40,46101
1595,Gherkin,$47.25,5704
1244,Beef Cheek Fresh,$162.68,9453
1518,Venison - Ground,$16.52,18545
1524,Bagels Poppyseed,$27.35,15774
1252,"Napkin - Beverge, White 2 - Ply",$63.44,23841
1991,,$192.57,23872
1336,Eggwhite Frozen,$94.82,36134
1324,Table Cloth 54x72 Colour,$102.46,46031
1632,Basil - Pesto Sauce,$158.58,28539
1826,"Pasta - Penne Primavera, Single",$40.81,6241
1252,,$125.50,9269
1892,Garbag Bags - Black,$85.06,47524
1869,"Shrimp - 16/20, Iqf, Shell On",$69.69,13153
1413,Wine - Maipo Valle Cabernet,$136.52,15981
1188,Kahlua,$33.04,21908
1882,Radish,$15.32,29515
1977,Parasol Pick Stir Stick,$81.14,47372
1217,"Bar Mix - Pina Colada, 355 Ml",$70.17,20698
1352,Dish Towel,$163.59,14454
1596,Cheese - Le Cheve Noir,$33.79,33308
1015,"Wine - White, Ej Gallo",$177.65,3790
1921,Gingerale - Diet - Schweppes,$96.78,14493
1639,Longos - Penne With Pesto,$0.10,47797
1001,,$166.40,44971
1784,Beer - Paulaner Hefeweisse,$63.73,7436
1798,Steamers White,$18.51,3251
1095,,$116.08,29556
1844,Tequila - Sauza Silver,$22.46,42416
1386,Hinge W Undercut,$89.84,45913
1806,,$190.83,5205
1023,Red Currant Jelly,$88.68,28143
1268,,$41.77,11398
1809,Tuna - Fresh,$121.78,38288
1813,Oats Large Flake,$179.49,14501
1306,,$44.73,37575
1636,Cheese Cloth No 100,$95.67,12152
1352,Sobe - Lizard Fuel,$179.30,18980
1520,Allspice - Jamaican,$150.13,37022
1083,Syrup - Monin - Blue Curacao,$132.05,35693
1779,,$151.82,33871
1374,Cinnamon Rolls,$152.65,31163
1251,Table Cloth 54x72 White,$105.23,39958
1809,Bay Leaf,$126.84,38707
1728,Pork - Backfat,$7.36,24447
1881,,$171.64,12421
1319,"Pasta - Fett Alfredo, Single Serve",$9.32,43311
1345,Lamb Rack - Ontario,$181.50,6937
1182,,$80.15,22948
1638,,$80.88,18849
1424,Bagel - Ched Chs Presliced,$116.26,16014
1928,Barley - Pearl,$91.91,40708
1489,Cookies - Englishbay Oatmeal,$102.22,21977
1230,Soup Campbells Beef With Veg,$110.18,6125
1427,Mix Pina Colada,$116.44,1649
1110,Potatoes - Yukon Gold 5 Oz,$50.15,5533
1956,Bread - Malt,$11.14,35215
1106,Pepper - Red Thai,$148.09,39746
1713,Glass - Juice Clear 5oz 55005,$117.13,22138
1585,Pepper - Yellow Bell,$123.76,2029
1052,"Wine - White, Mosel Gold",$196.15,15142
1368,Celery Root,$162.68,47805
1380,Mix - Cocktail Strawberry Daiquiri,$35.88,43605
1464,Lettuce - Treviso,$145.38,17266
1688,Cafe Royale,$130.00,39776
1335,"Pasta - Penne Primavera, Single",$182.89,24527
1235,"Roe - Lump Fish, Red",$24.78,42149
1739,Wine - Magnotta - Bel Paese White,$87.95,4460
1644,Sage - Fresh,$107.80,21159
1381,Cookies - Amaretto,$132.73,10295
1056,Walkers Special Old Whiskey,$79.94,1079
1271,Soup Campbells Turkey Veg.,$88.95,8809
1072,,$81.01,34431
1612,Grapes - Green,$62.55,32428
1160,Lemon Pepper,$142.74,34005
1712,Cake - Bande Of Fruit,$50.39,44545
1410,Straws - Cocktale,$135.72,40282
1923,Kiwi,$25.90,11268
1277,Soup Campbells Beef With Veg,$114.66,15637
1782,"Arctic Char - Fresh, Whole",$86.33,47730
1415,Wine - Jackson Triggs Okonagan,$3.54,13787
1576,Sage - Fresh,$110.36,28331
1179,,$18.03,39778
1676,Bread - Rosemary Focaccia,$152.92,24372
1747,Pastry - Baked Scones - Mini,$5.93,31665
1519,Tea - Earl Grey,$160.69,44583
1889,Beef - Tenderloin,$131.51,8549
1093,"Bag - Bread, White, Plain",$19.10,47049
1016,Cream - 35%,$36.84,47980
1291,"Veal - Round, Eye Of",$65.77,38114
1656,Bread - Burger,$10.25,14496
1097,Oil - Olive Bertolli,$144.56,17796
1886,Lid Tray - 16in Dome,$56.52,47700
1497,Tea - Herbal I Love Lemon,$125.61,43847
1648,"Cake Circle, Foil, Scallop",$144.56,39062
1226,Whmis - Spray Bottle Trigger,$101.74,10649
1681,Grand Marnier,$51.67,29916
1514,,$15.07,7294
1192,Coconut - Whole,$182.04,6972
1305,Wine - Alsace Riesling Reserve,$135.73,21608
1885,Crab - Meat Combo,$97.89,46662
1112,"Wine - Red, Cabernet Sauvignon",$26.75,678
1407,Garbage Bags - Clear,$128.31,20652
1277,Wine - Sawmill Creek Autumn,$31.48,27807
1727,,$13.66,6162
1826,Sea Urchin,$105.86,5417
1623,Ocean Spray - Ruby Red,$131.21,10902
1561,Ham Black Forest,$126.33,720
1624,Wine - Barbera Alba Doc 2001,$76.15,18302
1982,Mace,$149.45,32183
1414,"Wine - Bourgogne 2002, La",$41.56,7478
1356,Shrimp - Tiger 21/25,$8.78,29956
1224,Basil - Fresh,$155.95,25368
1275,Crab - Meat,$86.33,10689
1264,Pear - Prickly,$190.63,31809
1131,Coffee - Flavoured,$188.21,1919
1615,Wine - Two Oceans Sauvignon,$70.40,11677
1938,Water - Green Tea Refresher,$182.16,44364
1317,"Capon - Breast, Double, Wing On",$167.69,41532
1740,Beef - Salted,$195.67,36348
1655,,$75.99,33424
1911,The Pop Shoppe - Grape,$122.38,27356
1111,Lid Tray - 16in Dome,$95.24,49404
1405,,$126.50,6713
1755,Tofu - Firm,$171.85,42680
1599,Sausage - Blood Pudding,$120.02,18750
1141,Table Cloth 54x72 Colour,$131.28,41929
1622,Spice - Onion Powder Granulated,$57.17,47309
1364,Cocktail Napkin Blue,$150.58,44944
1545,Chocolate - Semi Sweet,$179.16,45789
1206,Water Chestnut - Canned,$62.94,30299
1071,"Plate - Foam, Bread And Butter",$74.44,16787
1914,Garam Marsala,$149.06,2402
1132,"Chicken - White Meat, No Tender",$132.85,11431
1819,Bar - Sweet And Salty Chocolate,$134.26,37675
1496,Glass - Juice Clear 5oz 55005,$81.19,10245
1384,Cookie Dough - Chocolate Chip,$123.34,928
1220,Cookie Double Choco,$78.50,47464
1435,,$50.48,46302
1260,Mahi Mahi,$52.07,29917
1590,Honey - Comb,$170.34,5043
1480,Shrimp - Black Tiger 16/20,$107.82,49319
1738,Bar - Sweet And Salty Chocolate,$83.16,20762
1316,Cheese Cloth No 60,$113.42,22931
1256,,$114.16,6638
1103,Veal - Inside,$56.50,28986
1972,"Bread - Roll, Whole Wheat",$100.97,31043
1395,Sprouts - Pea,$89.70,5157
1198,"Bread - Dark Rye, Loaf",$164.73,18483
1198,Apple - Custard,$24.09,15571
1778,Sour Puss Sour Apple,$80.76,8885
1148,Compound - Raspberry,$159.62,3188
1538,Soup - Campbells - Chicken Noodle,$15.36,49700
1624,Chicken Thigh - Bone Out,$82.90,39098
1895,Lychee,$77.25,45376
1080,Chicken - Soup Base,$197.31,30999
1035,Cookies - Englishbay Oatmeal,$189.52,11638
1766,Gatorade - Orange,$45.08,15413
1670,Pumpkin,$132.96,42271
1389,Emulsifier,$73.44,12040
1897,Pasta - Orecchiette,$134.49,27409
1131,Chambord Royal,$96.03,30182
1672,Wine - Rosso Del Veronese Igt,$90.74,17434
1978,Otomegusa Dashi Konbu,$156.21,8931
1771,Longos - Grilled Salmon With Bbq,$2.11,45402
1093,Napkin Colour,$61.65,34352
1207,Beef - Montreal Smoked Brisket,$150.72,11930
1860,Garam Marsala,$192.14,23337
1211,Jolt Cola - Red Eye,$65.40,20490
1975,Steam Pan Full Lid,$63.52,19476
1909,Mackerel Whole Fresh,$130.92,46751
1784,Cheese - Sheep Milk,$71.33,39440
1726,Strawberries - California,$73.05,14355
1526,Sauce - Sesame Thai Dressing,$78.16,17720
1915,Shrimp - 150 - 250,$3.73,45906
1869,Saskatoon Berries - Frozen,$36.60,5612
1511,,$111.39,11739
1731,Bread - Calabrese Baguette,$82.19,6486
1731,"Pepsi, 355 Ml",$143.09,30470
1976,Wine - Jafflin Bourgongone,$192.41,12442
1056,Hot Chocolate - Individual,$3.25,4224
1367,Table Cloth 53x53 White,$141.77,49564
1445,Wine - Magnotta - Cab Sauv,$143.23,9062
1068,,$1.94,49264
1430,Butter - Pod,$62.27,14908
1062,Gherkin - Sour,$119.65,18955
1344,"Wine - Red, Black Opal Shiraz",$171.77,48590
1970,,$118.70,36145
1676,Tarragon - Fresh,$164.35,26130
1855,Leeks - Large,$143.86,40826
1731,Coffee Decaf Colombian,$38.10,1813
1449,Appetizer - Sausage Rolls,$26.62,49557
1065,Butter - Unsalted,$101.99,20496
1929,"Gin - Gilbeys London, Dry",$11.48,32985
1693,Chinese Foods - Thick Noodles,$42.72,21366
1922,Bagel - Plain,$11.16,9793
1132,Wine - Riesling Alsace Ac 2001,$30.79,46615
1913,Cheese - Blue,$65.27,27840
1600,Blackberries,$182.84,6868
1416,Oil - Pumpkinseed,$42.27,21574
1057,Bread - Raisin Walnut Oval,$144.03,6234
1052,Chickhen - Chicken Phyllo,$92.29,20890
1273,Soup - Campbells Beef Stew,$56.98,21546
1860,"Tortillas - Flour, 8",$142.40,36216
1979,Juice - Prune,$127.20,26755
1448,Pork - Sausage Casing,$168.58,37180
1333,Beef - Cow Feet Split,$127.37,7985
1652,Scallops - U - 10,$162.90,46634
1095,"Salmon - Atlantic, No Skin",$166.79,5929
1741,Beef - Tender Tips,$88.65,17965
1338,Ginsing - Fresh,$14.54,13394
1688,Cut Wakame - Hanawakaba,$53.23,25393
1245,Vinegar - Red Wine,$175.52,18092
1192,Pepper - Yellow Bell,$157.99,7447
1593,Yogurt - Assorted Pack,$89.63,48013
1898,Coffee Cup 8oz 5338cd,$82.59,9177
1106,Wine - Redchard Merritt,$22.73,9681
1579,,$31.94,6177
1511,Longos - Assorted Sandwich,$99.90,32321
1858,Amaretto,$125.57,26579
1387,Danishes - Mini Raspberry,$129.71,22312
1564,,$56.48,9394
1583,Shrimp - Black Tiger 16/20,$45.47,20868
1200,Wine - Sauvignon Blanc Oyster,$26.82,25366
1523,Sausage - Chorizo,$53.47,24175
1323,Nantucket Cranberry Juice,$190.03,17428
1171,Juice - Orange 1.89l,$170.07,17026
1261,Stainless Steel Cleaner Vision,$156.61,942
1729,Vinegar - Red Wine,$15.16,9368
1545,Pears - Bosc,$103.52,40048
1176,Pail With Metal Handle 16l White,$170.01,41929
1819,Juice - Prune,$51.41,11837
1664,Toamtoes 6x7 Select,$8.98,12081
1865,"Yogurt - Peach, 175 Gr",$127.89,33575
1698,Longos - Grilled Salmon With Bbq,$43.48,19060
1432,Okra,$91.30,43756
1355,Muffin Batt - Ban Dream Zero,$94.61,23741
1618,Juice - Ocean Spray Cranberry,$4.18,21979
1848,Ecolab - Hand Soap Form Antibac,$6.56,35880
1302,Skirt - 24 Foot,$45.87,46848
1996,,$76.64,18535
1919,Snapple Raspberry Tea,$3.55,48439
1662,Anisette - Mcguiness,$132.88,42929
1250,Zucchini - Yellow,$165.45,11179
1684,Pepperoni Slices,$184.17,21519
1982,"Lemonade - Black Cherry, 591 Ml",$101.01,39672
1296,Fork - Plastic,$100.01,16039
1613,"Chilli Paste, Sambal Oelek",$152.34,46277
1016,Plastic Wrap,$24.79,2193
1063,"Rice Pilaf, Dry,package",$10.46,20505
1278,Island Oasis - Ice Cream Mix,$74.44,30905
1471,Soup - Campbells - Chicken Noodle,$33.55,49789
1354,Beer - Upper Canada Light,$153.94,21817
1243,Vol Au Vents,$78.58,37469
1235,Yoghurt Tubes,$79.01,17593
1965,Petite Baguette,$70.60,22650
1252,,$199.98,18114
1689,Corn - Mini,$193.48,4549
1456,Onions - Cippolini,$135.11,7495
1195,,$17.79,47135
1715,Wine - Savigny - Les - Beaune,$174.54,37529
1398,"Oil - Shortening,liqud, Fry",$162.55,20798
1826,Sugar - Palm,$4.06,41092
1976,Wine - Prosecco Valdobienne,$186.04,39970
1213,Cheese - Valancey,$0.94,22172
1618,Cardamon Seed / Pod,$188.76,46162
1625,Ginger - Pickled,$46.72,12206
1500,Sping Loaded Cup Dispenser,$199.97,25932
1511,Sobe - Green Tea,$69.21,40927
1191,Shrimp - Black Tiger 16/20,$124.02,1985
1701,Bread Base - Italian,$8.82,21692
1047,Yukon Jack,$118.21,25705
1862,Crab - Meat Combo,$171.82,6800
1974,Lemon Tarts,$142.37,33615
1229,Bacardi Raspberry,$133.54,2435
1927,Melon - Cantaloupe,$60.56,47862
1617,Rabbit - Saddles,$102.47,10010
1414,Lemon Tarts,$24.80,41592
1220,Juice - Mango,$5.20,1238
1337,Aspic - Light,$172.95,19587
1364,,$146.72,35497
1240,Pasta - Fusili Tri - Coloured,$35.93,17318
1937,Foil Cont Round,$194.56,34980
1967,,$149.20,10048
1525,,$138.36,26758
1829,Dikon,$153.79,9856
1280,Sambuca - Ramazzotti,$138.98,2671
1405,,$23.17,19825
1707,Mix - Cocktail Strawberry Daiquiri,$160.59,21709
1717,Wine - Fino Tio Pepe Gonzalez,$132.43,29137
1226,Shrimp - Black Tiger 13/15,$81.10,2794
1626,Tea - Grapefruit Green Tea,$139.99,26276
1139,Bag Clear 10 Lb,$47.90,2470
1758,Pork - Liver,$15.62,15166
1671,Shrimp - 100 / 200 Cold Water,$40.40,44391
1719,"Cup - 3.5oz, Foam",$139.17,16939
1095,Slt - Individual Portions,$178.52,8648
1560,Juice - Orangina,$180.39,9369
1722,"Salmon - Atlantic, No Skin",$189.15,44634
1479,Veal - Knuckle,$56.22,35746
1544,Fudge - Cream Fudge,$112.25,15864
1901,Lid Coffee Cup 8oz Blk,$115.27,30639
1798,Island Oasis - Mango Daiquiri,$67.87,22872
1364,Veal - Bones,$155.88,41962
1953,Fond - Neutral,$4.64,26340
1932,Pernod,$183.25,37912
1435,Bagel - Sesame Seed Presliced,$169.68,41931
1733,,$66.62,11035
1964,Lettuce - Boston Bib - Organic,$111.75,48313
1623,Olives - Nicoise,$97.60,19991
1117,Potatoes - Mini White 3 Oz,$59.82,25122
1059,Sea Bass - Fillets,$15.24,19038
1599,Water - Green Tea Refresher,$185.68,42421
1791,Shallots,$33.70,25925
1540,Wasabi Paste,$16.57,6406
1622,Sage - Rubbed,$25.97,13354
1846,Dome Lid Clear P92008h,$164.66,17538
1843,Sprouts - Corn,$11.87,42609
1431,Muffin Batt - Carrot Spice,$151.09,49989
1874,Sour Puss Sour Apple,$27.08,44163
1013,"Gingerale - Schweppes, 355 Ml",$110.51,37297
1411,Veal - Striploin,$181.81,14406
1811,Teriyaki Sauce,$11.09,3432
1383,Pastry - Lemon Danish - Mini,$21.53,27778
1915,Tomatoes,$77.98,27654
1437,Wine - Spumante Bambino White,$142.51,44507
1586,Apricots - Halves,$144.48,6757
1166,Bread - Rye,$1.84,47023
1976,Mussels - Frozen,$78.25,36150
1193,Coriander - Ground,$145.57,3912
1498,Turkey Tenderloin Frozen,$170.96,20663
1068,Bread - Hot Dog Buns,$156.18,10655
1740,Cocoa Butter,$151.31,47407
1449,Ocean Spray - Kiwi Strawberry,$77.20,12252
1352,Lettuce - Curly Endive,$2.07,16615
1850,,$2.00,40589
1063,Bonito Flakes - Toku Katsuo,$194.70,8850
1766,Chicken - Livers,$7.79,9923
1671,Carbonated Water - Cherry,$121.45,34328
1446,,$108.24,12984
1609,Foam Cup 6 Oz,$191.40,6665
1921,Tomatillo,$17.48,36634
1503,Bread - Multigrain Oval,$46.20,45114
1214,,$81.11,29953
1324,Bread - Mini Hamburger Bun,$45.63,30165
1343,Bacardi Limon,$153.90,30999
1392,Latex Rubber Gloves Size 9,$80.63,31525
1909,Celery Root,$86.04,31426
1284,Pie Filling - Pumpkin,$78.62,38222
1387,Ginsing - Fresh,$99.61,5103
1243,"Cherries - Maraschino,jar",$39.43,48895
1775,Bagel - Everything Presliced,$195.32,15543
1716,Beans - French,$48.88,7041
1814,"Crab - Dungeness, Whole, live",$117.78,27602
1230,Huck Towels White,$137.68,16298
1408,"Soup - Knorr, Veg / Beef",$120.25,25835
1702,Lamb Tenderloin Nz Fr,$154.75,28840
1149,Cheese - Taleggio D.o.p.,$122.67,39966
1541,Wine - Kwv Chenin Blanc South,$173.48,49868
1317,Bols Melon Liqueur,$18.54,12297
1872,"Juice - Apple, 500 Ml",$50.22,6443
1714,Corn Meal,$193.83,32521
1588,Vaccum Bag 10x13,$189.31,17050
1289,Crackers - Trio,$70.24,11969
1423,Tuna - Salad Premix,$78.10,4404
1484,Cassis,$148.03,29534
1698,Hold Up Tool Storage Rack,$172.59,43471
1929,Ecolab - Power Fusion,$61.33,13420
1119,Wine - Vovray Sec Domaine Huet,$107.40,18615
1963,Bandage - Flexible Neon,$70.64,30748
1455,Bread - Petit Baguette,$111.21,36351
1494,Wine - Wyndham Estate Bin 777,$170.02,43052
1955,Wine - Port Late Bottled Vintage,$107.39,14561
1275,Pear - Asian,$142.21,3036
1804,Aspic - Amber,$14.94,45562
1507,"Beets - Candy Cane, Organic",$83.96,49043
1541,Food Colouring - Pink,$27.74,15707
1553,Pepperoni Slices,$194.82,22365
1409,Plaintain,$19.37,22095
1338,Urban Zen Drinks,$85.26,35420
1255,Muffin Mix - Chocolate Chip,$138.23,18181
1988,Stock - Fish,$176.58,6443
1508,Cream - 10%,$27.65,25034
1102,Wine - Magnotta - Cab Franc,$61.33,10622
1286,Sun - Dried Tomatoes,$106.06,37567
1913,Miso - Soy Bean Paste,$106.60,15143
1161,,$40.06,42730
1229,,$192.96,9311
1994,Monkfish Fresh - Skin Off,$118.27,6055
1230,"Beans - Kidney, Red Dry",$179.04,42798
1350,Sauce - Alfredo,$72.41,17297
1147,Remy Red Berry Infusion,$69.69,32436
1862,Chips Potato Salt Vinegar 43g,$143.26,32780
1654,,$53.20,49175
1871,Cranberries - Dry,$15.12,3285
1301,Bread - Dark Rye,$179.50,44544
1776,Cheese - St. Paulin,$165.66,10399
1775,Sour Puss Sour Apple,$87.21,4368
1844,Foil Cont Round,$91.18,3046
1203,Blue Curacao - Marie Brizard,$155.59,8148
1760,Chutney Sauce,$95.03,25015
1612,Beef - Ground Lean Fresh,$196.04,9551
1141,Calypso - Strawberry Lemonade,$154.59,8109
1644,Cheese Cloth No 60,$129.80,9609
1280,Tomatillo,$184.99,8510
1803,Taro Leaves,$145.31,17704
1030,Sauce - Soy Low Sodium - 3.87l,$86.25,13686
1086,Beef - Shank,$65.29,4004
1117,Hot Chocolate - Individual,$198.01,18968
1958,Bar Mix - Lemon,$141.16,25783
1802,Cheese - Comte,$89.40,19526
1101,Carrots - Jumbo,$175.71,45274
1083,Papayas,$134.93,39253
