id_factura,id_cliente,id_vendedor,fecha_factura
1,920,141,26/10/2020
2,467,733,12/09/2020
3,339,663,26/02/2021
4,788,542,27/05/2021
5,712,555,27/06/2021
6,702,202,12/02/2021
7,249,891,24/01/2021
8,274,337,30/12/2020
9,229,134,14/06/2021
10,579,564,23/12/2020
11,310,24,05/12/2020
12,476,455,09/05/2021
13,122,941,12/09/2020
14,592,868,28/07/2021
15,385,944,29/07/2021
16,81,974,26/10/2020
17,225,934,27/12/2020
18,975,593,19/01/2021
19,244,114,20/04/2021
20,525,310,11/05/2021
21,722,169,07/04/2021
22,646,557,14/09/2020
23,353,330,27/11/2020
24,737,255,11/03/2021
25,954,951,07/05/2021
26,458,213,20/11/2020
27,405,296,20/03/2021
28,769,558,22/04/2021
29,413,21,26/05/2021
30,644,272,14/08/2021
31,745,66,23/06/2021
32,602,889,17/12/2020
33,119,279,03/01/2021
34,445,946,04/01/2021
35,864,789,25/05/2021
36,271,586,12/12/2020
37,148,533,27/08/2021
38,523,665,24/02/2021
39,191,9,09/03/2021
40,755,367,04/03/2021
41,911,203,11/02/2021
42,378,578,11/01/2021
43,798,270,08/12/2020
44,650,907,12/12/2020
45,993,131,17/09/2020
46,214,954,26/02/2021
47,866,486,19/05/2021
48,889,219,27/08/2021
49,167,844,29/03/2021
50,889,131,16/04/2021
51,396,680,07/07/2021
52,13,780,19/11/2020
53,79,836,08/07/2021
54,955,719,14/12/2020
55,358,832,07/02/2021
56,208,501,25/01/2021
57,138,433,14/10/2020
58,897,837,14/01/2021
59,176,674,15/03/2021
60,424,721,26/07/2021
61,198,745,02/09/2020
62,258,964,19/04/2021
63,13,333,27/01/2021
64,309,9,09/01/2021
65,977,587,04/04/2021
66,451,442,15/02/2021
67,891,969,30/09/2020
68,880,304,01/01/2021
69,799,371,17/11/2020
70,916,727,28/02/2021
71,441,376,14/03/2021
72,704,466,11/03/2021
73,860,464,04/12/2020
74,15,59,28/10/2020
75,18,595,25/04/2021
76,856,815,08/08/2021
77,962,616,06/10/2020
78,540,185,26/04/2021
79,240,598,25/11/2020
80,515,366,12/03/2021
81,221,354,03/05/2021
82,855,891,02/10/2020
83,709,168,30/08/2020
84,355,177,22/04/2021
85,679,137,26/01/2021
86,954,579,17/10/2020
87,405,617,24/06/2021
88,237,265,04/08/2021
89,148,562,24/12/2020
90,972,221,29/09/2020
91,140,565,20/05/2021
92,565,498,04/01/2021
93,599,765,10/12/2020
94,679,759,09/08/2021
95,486,510,09/05/2021
96,361,87,22/11/2020
97,989,439,14/10/2020
98,425,347,23/04/2021
99,604,557,14/05/2021
100,158,387,07/11/2020
101,738,976,06/06/2021
102,224,102,06/04/2021
103,969,497,28/12/2020
104,472,961,19/12/2020
105,62,574,26/10/2020
106,543,342,24/02/2021
107,102,282,06/09/2020
108,618,741,19/11/2020
109,48,81,01/08/2021
110,415,70,18/05/2021
111,616,335,24/01/2021
112,599,646,22/12/2020
113,634,215,27/07/2021
114,628,234,03/08/2021
115,84,847,14/06/2021
116,731,456,18/06/2021
117,638,352,09/04/2021
118,718,794,19/09/2020
119,128,537,26/02/2021
120,566,560,24/06/2021
121,618,476,03/02/2021
122,563,275,24/08/2021
123,308,437,01/01/2021
124,438,683,20/03/2021
125,297,872,05/10/2020
126,568,125,25/11/2020
127,787,980,10/03/2021
128,396,967,06/03/2021
129,427,255,12/01/2021
130,775,454,04/12/2020
131,981,479,11/02/2021
132,141,47,23/03/2021
133,735,377,09/03/2021
134,713,996,23/12/2020
135,859,154,10/10/2020
136,110,164,19/08/2021
137,662,21,12/02/2021
138,979,154,09/09/2020
139,187,461,23/08/2021
140,893,789,11/05/2021
141,424,595,16/09/2020
142,67,883,12/02/2021
143,136,14,08/08/2021
144,820,936,03/03/2021
145,650,71,26/09/2020
146,858,110,22/01/2021
147,479,655,10/01/2021
148,120,725,11/04/2021
149,978,129,11/03/2021
150,725,19,13/05/2021
151,327,664,29/12/2020
152,373,332,18/01/2021
153,696,543,26/09/2020
154,340,426,05/05/2021
155,330,234,11/09/2020
156,558,664,12/05/2021
157,512,22,03/02/2021
158,294,510,11/09/2020
159,858,202,26/09/2020
160,662,735,07/10/2020
161,244,751,26/06/2021
162,181,643,22/09/2020
163,569,250,26/02/2021
164,207,862,13/10/2020
165,111,953,09/04/2021
166,576,547,02/12/2020
167,855,346,30/07/2021
168,820,713,08/09/2020
169,799,42,11/07/2021
170,999,153,17/12/2020
171,689,781,28/08/2020
172,121,886,26/06/2021
173,752,366,27/01/2021
174,549,824,14/04/2021
175,191,405,22/06/2021
176,218,69,29/06/2021
177,388,526,30/11/2020
178,846,477,18/10/2020
179,804,139,19/03/2021
180,797,888,12/04/2021
181,745,216,30/06/2021
182,591,718,11/01/2021
183,128,382,05/01/2021
184,560,821,29/09/2020
185,176,738,16/07/2021
186,609,975,29/10/2020
187,304,338,05/10/2020
188,337,488,12/07/2021
189,213,870,15/08/2021
190,566,247,03/06/2021
191,885,564,18/08/2021
192,959,326,30/11/2020
193,127,681,01/02/2021
194,152,170,21/11/2020
195,242,913,20/01/2021
196,896,333,05/07/2021
197,364,578,01/09/2020
198,438,807,13/12/2020
199,819,373,24/12/2020
200,569,672,22/12/2020
201,906,283,06/05/2021
202,837,970,11/02/2021
203,658,269,02/02/2021
204,203,990,15/10/2020
205,336,519,03/09/2020
206,10,549,13/11/2020
207,861,253,01/06/2021
208,276,673,26/07/2021
209,180,406,01/11/2020
210,300,844,12/09/2020
211,113,736,22/11/2020
212,224,59,26/09/2020
213,117,465,12/02/2021
214,358,809,14/10/2020
215,87,145,16/09/2020
216,445,38,16/02/2021
217,716,73,12/10/2020
218,805,244,06/12/2020
219,6,8,23/09/2020
220,808,540,17/06/2021
221,303,582,25/09/2020
222,331,770,29/04/2021
223,217,907,08/09/2020
224,762,910,29/08/2020
225,340,686,22/05/2021
226,187,412,04/10/2020
227,206,60,02/07/2021
228,301,723,20/08/2021
229,648,34,15/10/2020
230,955,893,14/06/2021
231,748,12,23/10/2020
232,541,709,15/11/2020
233,451,787,05/10/2020
234,913,756,19/02/2021
235,482,104,13/06/2021
236,418,154,01/12/2020
237,258,914,31/12/2020
238,840,930,19/01/2021
239,15,674,05/02/2021
240,215,551,30/05/2021
241,15,319,29/03/2021
242,773,553,15/05/2021
243,758,418,30/05/2021
244,723,965,18/03/2021
245,659,189,22/05/2021
246,37,973,28/10/2020
247,825,969,04/12/2020
248,24,439,23/10/2020
249,631,535,31/05/2021
250,83,774,09/03/2021
251,900,750,08/03/2021
252,555,99,14/09/2020
253,664,649,30/06/2021
254,942,183,10/03/2021
255,980,612,05/05/2021
256,953,207,27/01/2021
257,842,376,23/03/2021
258,563,935,15/09/2020
259,279,847,12/07/2021
260,78,656,16/03/2021
261,6,503,30/08/2020
262,214,249,29/10/2020
263,183,264,12/06/2021
264,185,291,17/12/2020
265,555,882,28/05/2021
266,272,118,09/05/2021
267,747,580,30/08/2020
268,575,306,17/10/2020
269,792,219,05/04/2021
270,489,11,27/09/2020
271,310,303,05/07/2021
272,352,231,28/12/2020
273,239,329,26/04/2021
274,432,246,14/03/2021
275,328,556,06/12/2020
276,713,513,14/08/2021
277,374,549,15/10/2020
278,703,288,01/05/2021
279,925,911,30/06/2021
280,378,114,22/04/2021
281,18,616,22/01/2021
282,386,274,23/07/2021
283,194,668,04/05/2021
284,40,707,23/12/2020
285,389,845,28/10/2020
286,10,450,17/10/2020
287,106,811,19/03/2021
288,221,289,01/03/2021
289,94,464,23/11/2020
290,370,207,17/11/2020
291,1000,940,11/08/2021
292,975,448,31/10/2020
293,653,134,31/01/2021
294,109,409,25/11/2020
295,672,793,11/02/2021
296,233,208,12/03/2021
297,424,420,07/08/2021
298,231,441,28/09/2020
299,747,971,24/03/2021
300,764,425,11/03/2021
301,160,643,04/03/2021
302,528,962,29/01/2021
303,899,576,13/05/2021
304,787,61,14/03/2021
305,699,32,17/09/2020
306,128,817,30/10/2020
307,327,581,17/09/2020
308,575,529,25/05/2021
309,857,792,23/01/2021
310,792,499,25/05/2021
311,221,11,17/11/2020
312,467,395,17/02/2021
313,204,286,07/08/2021
314,344,842,21/05/2021
315,242,62,07/04/2021
316,964,445,18/12/2020
317,486,379,19/11/2020
318,236,610,14/03/2021
319,126,908,17/12/2020
320,38,863,18/06/2021
321,470,817,13/09/2020
322,102,870,29/05/2021
323,524,890,18/01/2021
324,498,684,02/08/2021
325,874,427,23/06/2021
326,195,140,09/03/2021
327,156,691,26/10/2020
328,952,488,14/11/2020
329,318,102,07/10/2020
330,299,917,10/05/2021
331,816,600,04/11/2020
332,656,583,01/08/2021
333,535,501,25/02/2021
334,922,783,19/03/2021
335,347,133,28/06/2021
336,609,864,08/07/2021
337,552,60,21/10/2020
338,475,11,26/02/2021
339,443,767,23/11/2020
340,160,538,15/06/2021
341,666,566,22/02/2021
342,589,638,06/12/2020
343,394,808,28/02/2021
344,656,144,26/02/2021
345,339,166,30/11/2020
346,657,636,21/03/2021
347,704,1000,02/07/2021
348,726,156,26/05/2021
349,149,102,30/10/2020
350,667,324,09/07/2021
351,180,500,25/10/2020
352,232,951,12/02/2021
353,929,328,15/10/2020
354,503,206,14/10/2020
355,566,703,24/10/2020
356,777,384,04/09/2020
357,485,289,09/11/2020
358,789,549,19/06/2021
359,838,106,08/10/2020
360,769,713,18/11/2020
361,81,667,16/05/2021
362,845,611,01/04/2021
363,167,124,12/12/2020
364,466,674,15/12/2020
365,367,611,19/02/2021
366,646,289,29/04/2021
367,859,490,22/05/2021
368,751,524,19/02/2021
369,338,667,26/10/2020
370,991,54,25/11/2020
371,753,737,27/04/2021
372,971,849,31/03/2021
373,268,173,02/08/2021
374,454,655,09/07/2021
375,941,606,20/01/2021
376,813,160,13/08/2021
377,332,241,23/04/2021
378,73,96,17/06/2021
379,760,604,14/11/2020
380,423,91,21/11/2020
381,295,362,06/04/2021
382,968,431,07/03/2021
383,927,724,08/05/2021
384,838,45,22/03/2021
385,261,543,17/10/2020
386,481,230,04/05/2021
387,590,856,08/08/2021
388,722,178,23/11/2020
389,169,250,20/07/2021
390,690,102,19/07/2021
391,217,345,16/04/2021
392,837,617,04/04/2021
393,110,710,19/07/2021
394,817,222,04/08/2021
395,290,979,21/04/2021
396,326,340,28/02/2021
397,527,766,15/02/2021
398,24,340,25/08/2021
399,832,365,26/05/2021
400,521,879,03/11/2020
401,769,876,16/04/2021
402,900,784,30/09/2020
403,33,869,25/12/2020
404,267,1,07/10/2020
405,796,570,25/12/2020
406,386,259,21/05/2021
407,843,630,14/07/2021
408,333,138,16/12/2020
409,361,385,05/07/2021
410,248,375,24/09/2020
411,911,795,19/05/2021
412,917,68,17/07/2021
413,524,936,06/03/2021
414,684,969,09/06/2021
415,150,871,17/05/2021
416,714,615,09/12/2020
417,569,861,09/01/2021
418,264,626,14/10/2020
419,571,460,01/09/2020
420,940,730,06/10/2020
421,252,399,20/12/2020
422,838,410,17/03/2021
423,878,116,01/08/2021
424,553,629,21/01/2021
425,757,677,02/02/2021
426,669,601,12/08/2021
427,174,590,01/04/2021
428,918,476,24/03/2021
429,743,782,05/01/2021
430,463,226,18/09/2020
431,59,340,27/11/2020
432,85,309,11/04/2021
433,346,309,15/08/2021
434,866,575,17/04/2021
435,67,307,20/08/2021
436,383,740,31/07/2021
437,998,156,04/10/2020
438,859,857,03/08/2021
439,75,241,21/11/2020
440,643,702,28/11/2020
441,973,181,24/08/2021
442,217,172,15/12/2020
443,780,952,13/12/2020
444,842,939,27/04/2021
445,976,863,30/05/2021
446,881,522,31/01/2021
447,409,282,02/09/2020
448,179,987,01/09/2020
449,912,504,17/10/2020
450,809,160,02/11/2020
451,426,77,19/06/2021
452,140,244,10/09/2020
453,930,559,26/02/2021
454,616,377,19/11/2020
455,21,185,17/03/2021
456,864,941,27/05/2021
457,960,176,31/07/2021
458,186,249,29/01/2021
459,352,865,06/08/2021
460,792,555,16/11/2020
461,146,159,15/05/2021
462,847,320,22/04/2021
463,117,741,12/02/2021
464,941,490,25/01/2021
465,228,403,19/01/2021
466,236,61,14/01/2021
467,242,417,11/04/2021
468,423,920,03/01/2021
469,277,326,21/01/2021
470,613,190,31/10/2020
471,9,914,12/06/2021
472,120,306,19/11/2020
473,568,653,23/01/2021
474,990,853,02/11/2020
475,74,564,26/03/2021
476,763,233,25/11/2020
477,832,2,30/06/2021
478,159,808,19/06/2021
479,887,470,04/02/2021
480,36,790,10/05/2021
481,913,347,25/09/2020
482,205,822,18/02/2021
483,514,424,09/02/2021
484,573,552,14/04/2021
485,936,300,09/10/2020
486,794,832,20/02/2021
487,805,531,18/04/2021
488,662,42,09/03/2021
489,747,547,09/03/2021
490,136,776,09/05/2021
491,721,420,01/05/2021
492,176,88,02/12/2020
493,575,429,03/06/2021
494,437,93,19/11/2020
495,74,710,05/07/2021
496,357,619,10/10/2020
497,655,904,03/02/2021
498,445,766,19/03/2021
499,943,896,20/08/2021
500,710,653,23/02/2021
501,434,522,18/06/2021
502,562,673,21/10/2020
503,15,935,12/12/2020
504,915,277,12/03/2021
505,176,413,02/06/2021
506,383,933,26/01/2021
507,983,895,29/12/2020
508,400,427,26/07/2021
509,481,664,24/08/2021
510,880,141,08/01/2021
511,613,604,14/07/2021
512,232,421,15/06/2021
513,786,233,28/02/2021
514,83,564,26/09/2020
515,536,464,22/03/2021
516,920,190,15/08/2021
517,491,380,22/03/2021
518,766,871,24/06/2021
519,803,777,21/12/2020
520,98,139,22/06/2021
521,555,554,29/09/2020
522,630,840,09/07/2021
523,671,304,02/06/2021
524,68,942,17/12/2020
525,883,923,25/06/2021
526,870,929,31/05/2021
527,155,413,08/03/2021
528,4,415,07/03/2021
529,942,840,21/05/2021
530,170,610,11/02/2021
531,653,823,14/05/2021
532,647,804,21/01/2021
533,770,432,04/05/2021
534,633,872,01/03/2021
535,165,339,18/09/2020
536,528,280,16/07/2021
537,541,910,30/09/2020
538,460,402,01/06/2021
539,274,875,22/07/2021
540,991,291,15/02/2021
541,535,49,28/08/2020
542,481,524,05/12/2020
543,650,689,22/08/2021
544,530,389,05/08/2021
545,937,989,06/03/2021
546,451,607,25/02/2021
547,671,339,29/05/2021
548,608,538,22/07/2021
549,573,9,10/12/2020
550,85,84,26/06/2021
551,895,8,19/03/2021
552,516,307,02/01/2021
553,263,724,20/02/2021
554,427,358,07/09/2020
555,217,1000,21/08/2021
556,265,313,01/12/2020
557,441,901,10/01/2021
558,965,991,14/09/2020
559,317,941,07/05/2021
560,415,85,25/03/2021
561,830,668,05/08/2021
562,177,269,08/03/2021
563,411,514,21/08/2021
564,727,666,14/03/2021
565,344,292,27/12/2020
566,301,212,06/02/2021
567,959,19,06/02/2021
568,983,850,28/07/2021
569,488,532,11/01/2021
570,470,662,14/03/2021
571,169,538,31/01/2021
572,716,555,06/10/2020
573,684,61,08/10/2020
574,754,348,24/06/2021
575,702,144,31/10/2020
576,755,412,17/07/2021
577,818,686,14/08/2021
578,151,648,02/10/2020
579,498,827,29/12/2020
580,321,659,09/04/2021
581,418,181,10/10/2020
582,974,391,17/10/2020
583,197,787,14/02/2021
584,132,500,02/03/2021
585,538,167,24/06/2021
586,812,787,16/03/2021
587,340,245,30/04/2021
588,152,549,03/05/2021
589,755,957,16/05/2021
590,892,217,01/11/2020
591,649,751,29/03/2021
592,863,487,24/07/2021
593,314,104,01/08/2021
594,127,718,21/09/2020
595,868,208,26/04/2021
596,598,955,23/11/2020
597,982,591,14/03/2021
598,646,689,25/08/2021
599,727,869,14/04/2021
600,895,154,12/07/2021
601,80,391,05/08/2021
602,516,765,20/06/2021
603,100,49,25/09/2020
604,911,452,19/01/2021
605,497,561,09/10/2020
606,796,176,10/06/2021
607,890,778,17/12/2020
608,964,94,18/01/2021
609,157,116,24/05/2021
610,766,361,04/09/2020
611,959,952,05/09/2020
612,483,158,17/05/2021
613,906,834,30/09/2020
614,545,687,20/02/2021
615,225,555,27/05/2021
616,174,318,07/02/2021
617,609,109,19/12/2020
618,502,802,31/08/2020
619,433,866,02/02/2021
620,426,908,25/02/2021
621,707,863,25/09/2020
622,423,130,25/06/2021
623,524,873,12/01/2021
624,508,551,31/10/2020
625,666,405,25/10/2020
626,419,291,21/07/2021
627,623,553,22/03/2021
628,729,136,04/01/2021
629,590,819,23/09/2020
630,509,686,21/11/2020
631,311,531,03/05/2021
632,313,961,03/07/2021
633,460,84,05/03/2021
634,253,960,05/10/2020
635,523,851,07/04/2021
636,733,927,07/04/2021
637,527,955,14/05/2021
638,457,439,22/12/2020
639,845,353,11/07/2021
640,821,437,13/05/2021
641,61,197,03/09/2020
642,867,643,22/11/2020
643,2,299,16/10/2020
644,928,875,13/12/2020
645,618,86,14/10/2020
646,757,717,21/01/2021
647,772,280,06/04/2021
648,951,748,06/01/2021
649,991,33,03/05/2021
650,466,825,19/07/2021
651,556,779,02/11/2020
652,127,89,28/03/2021
653,516,366,12/01/2021
654,625,15,13/08/2021
655,649,657,25/07/2021
656,727,437,01/02/2021
657,462,443,27/09/2020
658,355,796,23/08/2021
659,937,788,26/06/2021
660,85,262,09/01/2021
661,297,448,29/10/2020
662,421,231,17/01/2021
663,414,310,23/04/2021
664,817,303,22/05/2021
665,59,18,19/08/2021
666,310,483,18/06/2021
667,531,805,01/10/2020
668,523,655,29/05/2021
669,684,376,13/09/2020
670,111,905,02/07/2021
671,136,217,06/09/2020
672,368,580,03/11/2020
673,200,167,22/03/2021
674,945,908,02/08/2021
675,820,384,27/12/2020
676,309,411,04/11/2020
677,886,539,02/02/2021
678,34,625,14/04/2021
679,343,103,05/08/2021
680,609,879,13/05/2021
681,319,429,18/02/2021
682,497,947,14/04/2021
683,52,632,20/08/2021
684,345,555,14/06/2021
685,315,920,19/01/2021
686,249,964,17/06/2021
687,901,824,08/05/2021
688,477,521,16/07/2021
689,921,959,20/04/2021
690,472,724,17/06/2021
691,192,967,28/05/2021
692,174,861,24/12/2020
693,310,829,27/11/2020
694,556,503,20/01/2021
695,595,414,29/09/2020
696,428,876,11/12/2020
697,270,167,18/02/2021
698,392,238,09/02/2021
699,425,187,04/07/2021
700,258,289,18/05/2021
701,542,122,21/12/2020
702,80,943,04/08/2021
703,367,492,16/11/2020
704,354,923,24/09/2020
705,395,237,07/12/2020
706,374,218,17/08/2021
707,278,840,20/07/2021
708,322,135,18/09/2020
709,815,672,20/11/2020
710,983,322,06/02/2021
711,652,408,31/03/2021
712,516,526,02/12/2020
713,243,334,26/10/2020
714,512,602,17/10/2020
715,520,472,28/07/2021
716,396,992,17/04/2021
717,25,852,16/09/2020
718,166,857,11/03/2021
719,687,128,28/11/2020
720,426,913,17/08/2021
721,11,902,26/04/2021
722,883,995,22/09/2020
723,361,239,16/04/2021
724,475,813,21/08/2021
725,839,690,09/10/2020
726,652,759,16/04/2021
727,694,38,08/06/2021
728,60,312,01/12/2020
729,251,148,16/10/2020
730,326,699,09/10/2020
731,340,624,14/03/2021
732,685,669,09/06/2021
733,783,435,23/02/2021
734,503,439,08/04/2021
735,983,882,20/03/2021
736,144,819,24/01/2021
737,620,614,11/08/2021
738,260,299,03/05/2021
739,421,212,05/07/2021
740,746,704,27/03/2021
741,683,231,17/11/2020
742,170,54,25/08/2021
743,565,712,11/06/2021
744,955,902,21/02/2021
745,490,609,20/09/2020
746,341,547,21/04/2021
747,352,553,13/01/2021
748,443,446,06/09/2020
749,717,753,11/04/2021
750,731,407,23/03/2021
751,366,949,04/11/2020
752,879,436,09/06/2021
753,885,770,12/10/2020
754,867,186,25/08/2021
755,276,244,15/11/2020
756,192,288,12/01/2021
757,120,177,24/06/2021
758,585,550,28/01/2021
759,700,999,02/07/2021
760,84,61,07/05/2021
761,513,941,25/03/2021
762,904,907,16/08/2021
763,794,58,09/04/2021
764,951,78,16/12/2020
765,347,181,09/05/2021
766,878,964,12/11/2020
767,560,902,08/09/2020
768,139,474,07/04/2021
769,672,648,29/10/2020
770,76,22,18/02/2021
771,768,58,20/12/2020
772,305,723,16/02/2021
773,134,885,27/11/2020
774,23,549,05/09/2020
775,864,13,14/01/2021
776,320,219,30/11/2020
777,385,23,15/01/2021
778,93,610,07/02/2021
779,572,217,01/11/2020
780,707,233,28/01/2021
781,402,768,02/11/2020
782,841,966,16/08/2021
783,296,625,26/03/2021
784,38,667,04/08/2021
785,196,87,30/10/2020
786,604,462,10/08/2021
787,838,387,13/10/2020
788,341,763,05/02/2021
789,397,685,25/12/2020
790,294,381,21/03/2021
791,899,816,04/11/2020
792,508,2,14/03/2021
793,271,614,25/06/2021
794,559,549,04/02/2021
795,760,303,09/05/2021
796,195,364,26/09/2020
797,236,322,13/06/2021
798,89,766,16/05/2021
799,689,204,08/05/2021
800,973,540,23/09/2020
801,132,801,07/10/2020
802,271,905,03/08/2021
803,214,727,16/08/2021
804,353,263,08/11/2020
805,877,231,16/06/2021
806,241,224,06/02/2021
807,249,937,23/10/2020
808,874,56,08/07/2021
809,697,530,22/11/2020
810,901,912,27/12/2020
811,47,728,14/11/2020
812,462,297,22/02/2021
813,886,195,18/05/2021
814,768,691,25/01/2021
815,293,780,21/02/2021
816,705,892,19/03/2021
817,549,128,17/07/2021
818,302,775,22/10/2020
819,41,30,02/05/2021
820,128,267,26/10/2020
821,983,388,13/08/2021
822,650,407,23/03/2021
823,70,550,05/03/2021
824,62,247,31/01/2021
825,50,88,14/12/2020
826,586,739,29/05/2021
827,395,548,10/04/2021
828,538,955,11/11/2020
829,334,949,08/12/2020
830,151,281,14/04/2021
831,313,20,23/05/2021
832,728,27,12/06/2021
833,651,904,24/08/2021
834,637,166,24/12/2020
835,474,786,18/02/2021
836,85,706,11/01/2021
837,267,70,20/01/2021
838,740,787,01/09/2020
839,377,492,27/05/2021
840,904,66,04/12/2020
841,610,568,30/09/2020
842,970,755,22/10/2020
843,631,407,14/03/2021
844,946,364,03/06/2021
845,484,463,11/05/2021
846,201,991,21/04/2021
847,397,810,23/03/2021
848,386,36,10/04/2021
849,60,866,07/04/2021
850,998,644,03/04/2021
851,817,78,24/10/2020
852,142,107,05/05/2021
853,761,816,21/02/2021
854,95,319,30/12/2020
855,827,68,16/08/2021
856,2,517,11/01/2021
857,767,800,22/06/2021
858,642,370,19/01/2021
859,478,564,13/02/2021
860,966,272,26/02/2021
861,489,620,02/08/2021
862,200,16,19/05/2021
863,498,373,24/02/2021
864,988,578,03/10/2020
865,822,401,27/02/2021
866,405,965,18/09/2020
867,64,296,09/01/2021
868,757,489,07/05/2021
869,121,721,20/04/2021
870,923,351,27/11/2020
871,863,394,28/10/2020
872,847,8,11/09/2020
873,187,895,19/02/2021
874,43,159,06/07/2021
875,31,997,22/11/2020
876,421,258,07/02/2021
877,317,789,07/06/2021
878,314,803,01/03/2021
879,406,454,19/05/2021
880,585,57,15/06/2021
881,482,363,14/09/2020
882,696,727,09/10/2020
883,659,565,05/03/2021
884,632,4,25/08/2021
885,790,392,24/08/2021
886,28,459,23/06/2021
887,719,832,12/01/2021
888,460,398,26/08/2021
889,869,869,04/09/2020
890,224,402,30/11/2020
891,826,624,29/09/2020
892,742,611,07/12/2020
893,486,167,18/11/2020
894,551,950,15/08/2021
895,117,811,08/01/2021
896,92,642,30/09/2020
897,919,441,16/04/2021
898,637,4,11/02/2021
899,85,246,10/07/2021
900,912,786,23/01/2021
901,674,164,20/11/2020
902,23,259,22/09/2020
903,348,655,10/09/2020
904,358,4,16/06/2021
905,21,841,26/03/2021
906,303,362,11/02/2021
907,242,276,16/12/2020
908,522,832,06/02/2021
909,877,905,26/05/2021
910,141,203,18/02/2021
911,192,404,10/03/2021
912,990,737,05/03/2021
913,169,389,02/03/2021
914,933,288,13/02/2021
915,488,284,14/07/2021
916,831,627,17/01/2021
917,961,987,09/11/2020
918,513,609,27/04/2021
919,916,869,02/07/2021
920,660,612,07/11/2020
921,225,463,18/10/2020
922,299,125,11/12/2020
923,161,737,12/09/2020
924,614,78,08/07/2021
925,118,163,04/07/2021
926,575,756,09/01/2021
927,78,322,02/05/2021
928,257,162,16/08/2021
929,893,905,06/03/2021
930,925,729,02/09/2020
931,337,389,31/01/2021
932,707,155,18/05/2021
933,314,79,28/08/2020
934,324,507,05/02/2021
935,184,750,19/09/2020
936,114,458,05/11/2020
937,383,228,12/08/2021
938,38,857,21/01/2021
939,565,172,05/10/2020
940,411,579,26/08/2021
941,15,922,21/06/2021
942,454,661,19/09/2020
943,774,13,28/02/2021
944,485,883,14/03/2021
945,275,438,04/07/2021
946,334,834,08/06/2021
947,883,903,10/09/2020
948,142,443,06/09/2020
949,465,984,14/07/2021
950,922,11,04/04/2021
951,177,765,26/06/2021
952,299,524,02/11/2020
953,458,481,25/06/2021
954,399,30,26/03/2021
955,191,136,20/08/2021
956,945,703,15/11/2020
957,460,549,10/02/2021
958,213,33,06/12/2020
959,674,357,21/11/2020
960,970,977,11/06/2021
961,90,397,17/05/2021
962,666,296,08/12/2020
963,816,169,23/03/2021
964,2,492,16/11/2020
965,962,257,24/07/2021
966,606,950,30/06/2021
967,310,712,08/09/2020
968,393,502,09/12/2020
969,451,977,05/02/2021
970,471,626,27/06/2021
971,952,525,16/09/2020
972,795,416,10/06/2021
973,105,559,13/02/2021
974,1,578,21/07/2021
975,340,38,02/09/2020
976,886,493,12/05/2021
977,326,836,14/12/2020
978,179,446,23/09/2020
979,448,808,02/03/2021
980,827,968,21/11/2020
981,924,830,22/01/2021
982,485,761,27/11/2020
983,576,466,12/10/2020
984,193,507,08/07/2021
985,108,47,12/06/2021
986,126,563,26/08/2021
987,163,493,26/07/2021
988,924,907,26/11/2020
989,378,615,04/08/2021
990,943,896,24/06/2021
991,637,967,15/04/2021
992,389,322,03/07/2021
993,800,826,17/01/2021
994,513,125,04/06/2021
995,960,933,16/02/2021
996,504,948,27/01/2021
997,276,659,21/11/2020
998,126,583,05/03/2021
999,839,226,10/12/2020
1000,559,394,05/01/2021
